time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/fps,train/n_updates,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/value_loss,train/explained_variance,train/loss,train/clip_fraction,train/entropy_loss
2417,155136,83.90770617,60.0,303,64,3020,0.2,-0.009969237999757751,0.0003,0.008884403,260.0519742965698,0.6258142292499542,93.27908325195312,0.1232421875,-1.7326188057661056
2424,155648,82.27610582999999,60.0,304,64,3030,0.2,-0.01184518119553104,0.0003,0.0073458976,165.27938251495362,0.5935190618038177,67.68399810791016,0.0630859375,-1.6422755405306817
2431,156160,81.69581658999999,60.0,305,64,3040,0.2,-0.013675974274519831,0.0003,0.011930548,215.47972030639647,0.5343524813652039,86.5543212890625,0.0697265625,-1.6442247226834297
2438,156672,77.90920657,60.0,306,64,3050,0.2,-0.006160371808800846,0.0003,0.0059716674,120.21537656784058,0.7654774338006973,33.179595947265625,0.0701171875,-1.6115792095661163
2444,157184,77.32154945,60.0,307,64,3060,0.2,-0.012446110788732766,0.0003,0.008300415,100.87840194702149,0.8548036217689514,37.97904968261719,0.059375,-1.5251958519220352
2452,157696,75.69745094,60.0,308,64,3070,0.2,-0.007565692171920091,0.0003,0.00577349,134.23208904266357,0.6237278282642365,47.076419830322266,0.0478515625,-1.4954273506999016
2459,158208,78.55921868,60.0,309,64,3080,0.2,-0.0019578957289922982,0.0003,0.002268836,483.4595554351807,0.47104108333587646,186.7812957763672,0.006640625,-1.5397066861391067
2465,158720,75.2920443,60.0,310,64,3090,0.2,-0.007401132507948205,0.0003,0.004652025,400.4213315963745,0.28010666370391846,124.1005859375,0.0076171875,-1.4884210050106048
2472,159232,68.63076088,60.0,311,64,3100,0.2,-0.006895096134394407,0.0003,0.005171861,262.85762729644773,0.5180073976516724,101.70755004882812,0.0232421875,-1.4525786995887757
2479,159744,71.75643218,60.0,312,64,3110,0.2,-0.0012235498696099966,0.0003,0.00519758,93.24609718322753,0.7985107153654099,22.411523818969727,0.045703125,-1.5623197481036186
2486,160256,75.43722505999999,60.0,313,64,3120,0.2,-0.007869477523490787,0.0003,0.009104367,603.3665195465088,0.4307442903518677,293.2939453125,0.0185546875,-1.528913938999176
2493,160768,79.47205643,60.0,314,64,3130,0.2,-0.0020222172577632593,0.0003,0.006538739,444.4390535354614,0.5350964665412903,223.083740234375,0.02890625,-1.514838807284832
2501,161280,80.60522810999998,60.0,315,64,3140,0.2,-0.00206700365524739,0.0003,0.0030124905,385.3481660842896,0.6104097068309784,123.43675231933594,0.01015625,-1.5976202324032784
2507,161792,79.57980305999999,60.0,316,64,3150,0.2,-0.0057479861658066515,0.0003,0.00444176,340.48335456848145,0.33289414644241333,75.62401580810547,0.0064453125,-1.5742221087217332
2514,162304,82.70788465999998,60.0,317,64,3160,0.2,-0.005005508649628609,0.0003,0.0035592078,186.42203016281127,0.5918647944927216,49.23696517944336,0.016796875,-1.5537119582295418
2521,162816,83.67336815000003,60.0,318,64,3170,0.2,-0.017138172790873797,0.0003,0.008337142,508.1211399078369,0.423103392124176,189.6661834716797,0.0625,-1.414175808429718
2528,163328,89.71156309,60.0,319,64,3180,0.2,-0.0030598909652326256,0.0003,0.0024744235,405.0506061553955,0.37291157245635986,127.66633605957031,0.0240234375,-1.4428899109363555
2535,163840,96.32235788000001,60.0,320,64,3190,0.2,-0.011218342249048874,0.0003,0.0053394944,638.0343719482422,0.3845139741897583,234.0661163330078,0.0287109375,-1.369198890030384
2542,164352,95.28772667000001,60.0,321,64,3200,0.2,-0.000946935813408345,0.0003,0.001498904,838.1839454650878,0.4984897971153259,367.18536376953125,0.002734375,-1.3673663228750228
2549,164864,92.92326339000003,60.0,322,64,3210,0.2,-0.005785794032271951,0.0003,0.0070077954,123.22833566665649,0.8184366226196289,45.47581100463867,0.0689453125,-1.4540572851896285
2556,165376,93.59394914000002,60.0,323,64,3220,0.2,-0.0026452089892700314,0.0003,0.006087358,414.21855583190916,0.0871204137802124,102.65220642089844,0.03984375,-1.5676611080765723
2563,165888,82.00012867999997,60.0,324,64,3230,0.2,-0.0012617604923434555,0.0003,0.0050150612,312.16160621643064,0.5039050281047821,95.86575317382812,0.0255859375,-1.569160410761833
2570,166400,82.05453514999999,60.0,325,64,3240,0.2,-0.006871340528596193,0.0003,0.008400905,94.43686327934265,0.7837060689926147,19.52579116821289,0.08203125,-1.7155440509319306
2577,166912,79.29761603000001,60.0,326,64,3250,0.2,-0.00645629529026337,0.0003,0.007033769,147.68627977371216,0.5375047922134399,54.6751708984375,0.019140625,-1.6743079289793967
2584,167424,76.67138139,60.0,327,64,3260,0.2,-0.008523197169415653,0.0003,0.0056902394,203.69753160476685,0.38844072818756104,64.64707946777344,0.0337890625,-1.6485907688736916
2591,167936,77.12305834,60.0,328,64,3270,0.2,-0.0110087789100362,0.0003,0.010278137,261.6195434570312,0.5198854207992554,77.12710571289062,0.040234375,-1.6211987361311913
2598,168448,78.13417361,60.0,329,64,3280,0.2,-0.015338422841159627,0.0003,0.012239276,149.2991647720337,0.49743515253067017,40.20644760131836,0.083203125,-1.4605183765292167
2605,168960,77.55901654000002,60.0,330,64,3290,0.2,-0.0066407698963303115,0.0003,0.0044353358,411.3786979675293,0.49057018756866455,228.63278198242188,0.014453125,-1.418732699751854
2612,169472,75.14200164,60.0,331,64,3300,0.2,-0.007365687744459138,0.0003,0.0048432564,129.37792654037474,0.7458362579345703,49.67363739013672,0.0369140625,-1.4428772166371346
2619,169984,66.36070917,60.0,332,64,3310,0.2,-0.0035361258720513432,0.0003,0.001344884,389.8631736755371,0.6180553138256073,128.45172119140625,0.00390625,-1.3702533304691316
2626,170496,69.33152654999999,60.0,333,64,3320,0.2,-0.0022292360314168035,0.0003,0.0045826724,187.60043230056763,0.7614623010158539,101.55501556396484,0.028515625,-1.4295767739415168
2633,171008,78.40102800999999,60.0,334,64,3330,0.2,-0.003883298230357468,0.0003,0.00367215,283.49312229156493,0.5116434097290039,87.1695556640625,0.0208984375,-1.498087415099144
2639,171520,79.39380457,60.0,335,64,3340,0.2,-0.008044903539121151,0.0003,0.0056624874,379.5252208709717,0.5688298940658569,171.75010681152344,0.044921875,-1.5116653367877007
2646,172032,79.33732836,60.0,336,64,3350,0.2,-0.005646239803172648,0.0003,0.0067329863,207.9864857673645,0.43764275312423706,103.5038070678711,0.0345703125,-1.4578053295612334
2653,172544,78.42608324,60.0,337,65,3360,0.2,-0.00474528445629403,0.0003,0.015670687,124.86023502349853,0.6469591856002808,34.63691329956055,0.0923828125,-1.6261976331472396
2661,173056,80.44829951,60.0,338,65,3370,0.2,-0.007569334510480985,0.0003,0.004427386,190.24950971603394,0.582913875579834,96.80321502685547,0.0279296875,-1.6728458464145661
2668,173568,80.95536551999999,60.0,339,65,3380,0.2,-0.01032777758082375,0.0003,0.007240542,214.91000080108643,0.7226194143295288,100.91960144042969,0.04609375,-1.7177373513579368
2675,174080,83.49053731999999,60.0,340,65,3390,0.2,-0.01054713239427656,0.0003,0.011335913,185.3970678329468,0.7516691535711288,76.06501007080078,0.03359375,-1.6327132806181908
2682,174592,83.22231393,60.0,341,65,3400,0.2,-0.013542129623237998,0.0003,0.008931171,333.409987449646,0.6103902757167816,111.10002899169922,0.059765625,-1.4612147629261016
2689,175104,75.7358108,60.0,342,65,3410,0.2,-0.003346843249164522,0.0003,0.0064325463,279.55565757751464,0.7155037820339203,88.96723175048828,0.073828125,-1.5259854391217231
2697,175616,76.87920245000001,60.0,343,65,3420,0.2,-0.002447030317853205,0.0003,0.010316949,244.6483516216278,0.35097283124923706,107.27777862548828,0.0474609375,-1.6622299626469612
2704,176128,75.56810474,60.0,344,65,3430,0.2,-0.00999525779625401,0.0003,0.0071007097,523.4699325561523,0.44558918476104736,210.21144104003906,0.0271484375,-1.663659404218197
2713,176640,72.95170216000001,60.0,345,65,3440,0.2,-0.0070549859083257616,0.0003,0.009247996,111.92600426673889,0.762967050075531,21.835201263427734,0.0611328125,-1.6804443776607514
2720,177152,64.71318173,60.0,346,65,3450,0.2,-0.005170912912581116,0.0003,0.008079576,159.86459183692932,0.6691201627254486,42.82179641723633,0.0296875,-1.7545291498303413
2728,177664,73.00117621999999,60.0,347,65,3460,0.2,-0.005724762682802975,0.0003,0.006939272,127.55983676910401,0.5433037579059601,37.358951568603516,0.0373046875,-1.7273433357477188
2735,178176,70.23497656,60.0,348,65,3470,0.2,-0.005016431538388133,0.0003,0.0054474412,433.2269348144531,0.469485342502594,150.9764862060547,0.0240234375,-1.7438168779015542
2742,178688,67.32936642,60.0,349,65,3480,0.2,-0.00918084483128041,0.0003,0.008614889,198.20618371963502,0.6089817583560944,84.07123565673828,0.0603515625,-1.7783063873648643
2750,179200,66.69213721,60.0,350,65,3490,0.2,-0.01060357050737366,0.0003,0.009410171,142.76328477859497,0.6362520754337311,74.58556365966797,0.0400390625,-1.7320191264152527
2757,179712,61.797425479999994,60.0,351,65,3500,0.2,-0.007427636394277215,0.0003,0.009851248,112.90568528175353,0.7191410064697266,41.695159912109375,0.0654296875,-1.6972487255930901
2765,180224,60.89905575000001,60.0,352,65,3510,0.2,-0.009959528554463758,0.0003,0.0112707205,101.32699933052064,0.6477135419845581,36.468719482421875,0.096484375,-1.741490477323532
2773,180736,59.78804676,60.0,353,65,3520,0.2,-0.020236784673761575,0.0003,0.01231028,112.18623161315918,0.5960892736911774,45.460140228271484,0.1470703125,-1.6870678871870042
2781,181248,64.21220842,60.0,354,65,3530,0.2,-0.006964611390139907,0.0003,0.005547992,186.92974348068236,0.5248467922210693,60.42726135253906,0.025390625,-1.7297275692224503
2788,181760,62.12645213999999,60.0,355,65,3540,0.2,-0.006817736761877313,0.0003,0.008929577,276.32849378585814,0.5359090268611908,119.43463134765625,0.0400390625,-1.8394403383135796
2795,182272,65.59021148999999,60.0,356,65,3550,0.2,-0.0114377677324228,0.0003,0.008200973,126.15174951553345,0.6189593076705933,64.78591918945312,0.0708984375,-1.8620161697268487
2803,182784,67.42175206,60.0,357,65,3560,0.2,-0.016888685087906197,0.0003,0.010849187,175.641139793396,0.6043936014175415,72.76754760742188,0.0857421875,-1.754711152613163
2810,183296,72.73432449,60.0,358,65,3570,0.2,-0.02518722539534792,0.0003,0.016243616,148.69032411575319,0.7771907895803452,48.6737060546875,0.1533203125,-1.5897429227828979
2818,183808,68.12110213999999,60.0,359,65,3580,0.2,-0.0008980484388303011,0.0003,0.0035837875,261.21742095947263,0.6263534426689148,112.84066009521484,0.0087890625,-1.615597389638424
2826,184320,70.45935853,60.0,360,65,3590,0.2,-0.007022566421073862,0.0003,0.013089752,73.45199632644653,0.8376205861568451,26.602962493896484,0.0716796875,-1.7970503956079482
2833,184832,70.34366182,60.0,361,65,3600,0.2,-0.010431894281646236,0.0003,0.007739855,215.72242889404296,0.4487367868423462,99.04924011230469,0.0484375,-1.7794657528400422
2841,185344,73.18566433999999,60.0,362,65,3610,0.2,-0.0036195041699102148,0.0003,0.0094752,199.58090829849243,0.5092687010765076,75.01023864746094,0.0365234375,-1.7932960584759712
2848,185856,75.22958844,60.0,363,65,3620,0.2,-0.01196793009294197,0.0003,0.008017147,164.98027925491334,0.6762539148330688,42.99885559082031,0.0400390625,-1.792202265560627
2856,186368,76.35555916,60.0,364,65,3630,0.2,-0.005912372190505266,0.0003,0.011683779,108.52794723510742,0.8078892081975937,32.16379165649414,0.062109375,-1.7852337688207627
2863,186880,74.62399285999999,60.0,365,65,3640,0.2,-0.01080650441290345,0.0003,0.007766447,153.21058745384215,0.7429700791835785,43.72933578491211,0.0298828125,-1.787261886894703
2871,187392,70.71327186,60.0,366,65,3650,0.2,-0.008990207611350342,0.0003,0.0055706203,114.63075923919678,0.6899598836898804,44.562347412109375,0.0369140625,-1.810459603369236
2878,187904,73.77761087,60.0,367,65,3660,0.2,-0.01745427238056436,0.0003,0.013212616,242.7408586502075,0.44682806730270386,74.23076629638672,0.06328125,-1.6607920691370963
2886,188416,70.63200377000001,60.0,368,65,3670,0.2,-0.007529972103657201,0.0003,0.008974219,130.10835480690002,0.6673620343208313,39.29283905029297,0.04921875,-1.670810830593109
2894,188928,65.41296254,60.0,369,65,3680,0.2,-0.011816800505039282,0.0003,0.008141009,104.83887095451355,0.8054939210414886,45.643489837646484,0.056640625,-1.6214725449681282
2901,189440,60.18444477999999,60.0,370,65,3690,0.2,-0.002892384794540703,0.0003,0.0067189177,282.45064187049866,-0.01690518856048584,70.15904235839844,0.028125,-1.7022363305091859
2909,189952,66.13448124,60.0,371,65,3700,0.2,-0.011209438880905509,0.0003,0.0113755595,128.4821713447571,0.6999189555644989,50.2337760925293,0.0404296875,-1.5746550425887107
2916,190464,69.65622063999999,60.0,372,65,3710,0.2,-0.005083145818207413,0.0003,0.004256849,272.3564117431641,0.6592965722084045,91.03907012939453,0.0119140625,-1.5721180513501167
2924,190976,71.67689465,60.0,373,65,3720,0.2,-0.013881866307929158,0.0003,0.010793112,159.50292844772338,0.7571885883808136,62.49195098876953,0.0544921875,-1.4555912464857101
2931,191488,71.05517148000001,60.0,374,65,3730,0.2,-0.008527014293940737,0.0003,0.0071498156,174.25626211166383,0.7621683180332184,50.154659271240234,0.0392578125,-1.4173034876585007
2939,192000,72.26041845,60.0,375,65,3740,0.2,-0.0005553317489102483,0.0003,0.0036108387,463.5186538696289,0.6633213758468628,173.9325408935547,0.00859375,-1.2973205253481865
2947,192512,68.70775244000001,60.0,376,65,3750,0.2,-0.004052026575664058,0.0003,0.008202084,121.11695790290833,0.8230687528848648,32.698097229003906,0.0546875,-1.5148929849267005
2954,193024,71.10833766000002,60.0,377,65,3760,0.2,-0.00586268900660798,0.0003,0.006619222,146.3387330055237,0.5339918434619904,47.04182815551758,0.0333984375,-1.672916330397129
2962,193536,64.52736709,60.0,378,65,3770,0.2,-0.009503545000916347,0.0003,0.009025237,253.8835114479065,0.6160520613193512,83.1463851928711,0.0421875,-1.6223615869879722
2969,194048,69.00489328999998,60.0,379,65,3780,0.2,-0.011178298597224056,0.0003,0.009213671,103.9330240726471,0.7289600968360901,43.96720504760742,0.0796875,-1.7675162211060524
2976,194560,69.80566018,60.0,380,65,3790,0.2,-0.014517053053714335,0.0003,0.008567888,236.57249221801757,0.631846696138382,86.10662841796875,0.061328125,-1.6077072322368622
2984,195072,68.78156757,60.0,381,65,3800,0.2,-0.016834822320379316,0.0003,0.010057954,98.10063138008118,0.580443799495697,29.037633895874023,0.0705078125,-1.5722257271409035
2991,195584,71.32924209,60.0,382,65,3810,0.2,-0.00571122711407952,0.0003,0.0074223857,260.30604972839353,0.5653113126754761,114.5385513305664,0.0599609375,-1.6026596501469612
3000,196096,73.88715685999999,60.0,383,65,3820,0.2,-0.020773276913678272,0.0003,0.013041547,278.05673122406006,0.584994912147522,118.53272247314453,0.117578125,-1.4811532363295554
3007,196608,71.55346245000001,60.0,384,65,3830,0.2,-0.002252008207142353,0.0003,0.0020000692,386.4784200668335,0.7071255147457123,166.3163604736328,0.001171875,-1.483048264682293
3015,197120,71.77019358000001,60.0,385,65,3840,0.2,-0.0029602963128127157,0.0003,0.008373465,153.56767468452455,0.7327216565608978,30.628032684326172,0.0447265625,-1.5981191009283067
3022,197632,63.433036300000005,60.0,386,65,3850,0.2,-0.007562256505480036,0.0003,0.0050056726,208.68214769363402,0.6569251418113708,73.73658752441406,0.044921875,-1.5731856361031533
3029,198144,67.2574255,60.0,387,65,3860,0.2,-0.007899399875896052,0.0003,0.006288445,128.23077263832093,0.5332960784435272,41.067840576171875,0.0380859375,-1.6582039326429368
3037,198656,69.99463603999999,60.0,388,65,3870,0.2,-0.004972607549279928,0.0003,0.0058880416,137.80469951629638,0.7054185271263123,45.290489196777344,0.0353515625,-1.6968827098608017
3044,199168,70.21329285,60.0,389,65,3880,0.2,-0.003461579652503133,0.0003,0.0029018912,261.10646743774413,0.5965273380279541,81.6871337890625,0.00234375,-1.6168961361050607
3053,199680,76.51394151000001,60.0,390,65,3890,0.2,-0.006738848378881812,0.0003,0.0069737346,202.38548126220704,0.75113844871521,47.06697463989258,0.038671875,-1.571542176604271
3060,200192,77.67934752000001,60.0,391,65,3900,0.2,-0.005078499327646568,0.0003,0.004608687,177.59777240753175,0.7058752179145813,58.79463577270508,0.0224609375,-1.585217261314392
